单词,音标,中文,来源
"Thursday","/ˈθɜ:zdeɪ; -di/","星期四","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"ticket","","票，卷","初中英语必背1600单词.md"
"tidy","/ˈtaɪdi/","up 把……整理好","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"tie","","t.系，拴 n.领带，绳子，关系","初中英语必背1600单词.md"
"tiger","","老虎","初中英语必背1600单词.md"
"till","","直到…为止","初中英语必背1600单词.md"
"time","/taɪm/","时间，时期，钟点，次","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"timetable","/ˈtaɪmteɪbl/","课程表；","四年级下册_英语词汇表.md"
"tiny","","极小的，微小的","初中英语必背1600单词.md"
"tired","/ˈtaɪəd/","疲劳的，累的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"to","","(动词不定式符号，无词义）给，对，向","初中英语必背1600单词.md"
"today","/təˈdeɪ/","d.&n. 今天，现在","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"together","/təˈɡeðə(r)/","d. 一起，共同","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"toilet","/ˈtɔɪlət/","厕所","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"tomato","","西红柿","初中英语必背1600单词.md"
"tomorrow","/təˈmɒrəʊ/","d. 明天","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"tongue","","舌头","初中英语必背1600单词.md"
"tonight","","d.&n. 今晚，今夜","初中英语必背1600单词.md"
"too","","d. 也，还， 又，太，过分，很，非常","初中英语必背1600单词.md"
"tool","/tu:l/","工具，器具","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"tooth","/tu:θ/","牙齿（复数teeth /ti:θ/）","四年级上册_英语词汇表.md"
"toothache","/ˈtu:θeɪk/","牙痛","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"toothbrush","","牙刷","初中英语必背1600单词.md"
"toothless","/ˈtu:θləs/","没有牙齿的","五年级下册_英语词汇表.md"
"toothpaste","","牙膏","初中英语必背1600单词.md"
"top","","顶部，（物体的）上面","初中英语必背1600单词.md"
"total","","总数的，完全的 n.合计v.合计为","初中英语必背1600单词.md"
"touch","/tʌtʃ/","t. 触摸，接触","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"tour","","参观，观光，旅行","初中英语必背1600单词.md"
"tourist","/ˈtʊərɪst; ˈtɔ:r-/","旅行者，观光者","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"toward(s)","","向，朝，关于","初中英语必背1600单词.md"
"towel","","毛巾","初中英语必背1600单词.md"
"tower","","塔","初中英语必背1600单词.md"
"towm","","城镇，城","初中英语必背1600单词.md"
"toy","","shop 玩具店","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"trade","","贸易 vt.用…进行交换","初中英语必背1600单词.md"
"traditional","","传统的","初中英语必背1600单词.md"
"traffic","","交通，来往车辆","初中英语必背1600单词.md"
"train","","火车 v.培训，训练","初中英语必背1600单词.md"
"training","","培训","初中英语必背1600单词.md"
"translate","","t. 翻译","初中英语必背1600单词.md"
"travel","/ˈtrævl/","旅行；长途行走","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"treasure","","金银珠宝，财富","初中英语必背1600单词.md"
"treatment","","对待，待遇","初中英语必背1600单词.md"
"tree","/tri:/","树","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"triangle","/ˈtraɪæŋɡl/","三角形","四年级上册_英语词汇表.md"
"trip","","旅行，旅程","初中英语必背1600单词.md"
"trouble","","t.使苦恼，使麻烦 n.问题,疾病，麻烦","初中英语必背1600单词.md"
"trousers","/ˈtraʊzəz/","裤子，长裤","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"truck","/trʌk/","卡车","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"TRUE","","真的，真实的，忠诚的","初中英语必背1600单词.md"
"trust","","t. 相信，信任，信赖","初中英语必背1600单词.md"
"truth","","真理，事实，真相，实际情况","初中英语必背1600单词.md"
"try","/traɪ/","… on 试穿（衣物）","五年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"Tuesday","/ˈtju:zdeɪ; -di/","um. 星期二","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"turkey","/ˈtɜ:ki/","火鸡","六年级下册_英语词汇表.md"
"turn","/tɜ:n/","旋转，翻转，转弯 n.轮流，顺序","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"TV","/ˌti:ˈvi:/","电视；电视机","五年级上册_英语词汇表.md"
"twelfth","","um. 第十二","初中英语必背1600单词.md"
"twelve","","um. 十二","初中英语必背1600单词.md"
"twentieth","","um. 第二十","初中英语必背1600单词.md"
"twenty","","first num. 第二十一","初中英语必背1600单词.md"
"twice","/twaɪs/","d. 两次，两倍","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"two","","um. 倍","初中英语必背1600单词.md"
"ugly","/ˈʌɡli/","丑陋的，难看的","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"umbrella","/ʌmˈbrelə/","雨伞","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"uncle","/ˈʌŋkl/","叔，伯，舅，姑父，姨夫","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"under","/ˈʌndə(r)/","d.&prep. 在…下面，向…下面","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"underground","/ˈʌndəɡraʊnd/","地下的 bn.地铁","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"understand","","懂得，明白，理解","初中英语必背1600单词.md"
"unhappy","/ʌnˈhæpi/","不高兴的","六年级下册_英语词汇表.md"
"unit","","单元，单位","初中英语必背1600单词.md"
"university","","大学","初中英语必背1600单词.md"
"unless","","如果不，除非","初中英语必背1600单词.md"
"until","/ənˈtɪl/","直到…为止","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"up","/ʌp/","d.向上，在上方 a.上面的，向上的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"upon","","在…上面","初中英语必背1600单词.md"
"upstairs","","d. 在楼上，到楼上","初中英语必背1600单词.md"
"us","/ʌs/","(宾格）我们","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"use","/ju:z; -s/","t. 利用，使用，应用","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"useful","/ˈju:sfl/","有用的，有益的","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"usual","","通常的，平常的","初中英语必背1600单词.md"
"usually","/ˈju:Zuəli; -Zəli/","d. 通常，平常","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"vacation","","假期，休假","初中英语必背1600单词.md"
"value","","价值，益处","初中英语必背1600单词.md"
"various","","各种各样的，不同的","初中英语必背1600单词.md"
"vase","/vɑ:z/","花瓶","六年级下册_英语词汇表.md"
"VCD","","影碟光盘","初中英语必背1600单词.md"
"vegetable","/ˈvedʒtəbl/","蔬菜","五年级上册_英语词汇表.md；六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"very","","d. 很，非常","初中英语必背1600单词.md"
"victory","","胜利","初中英语必背1600单词.md"
"video","","录像，视频","初中英语必背1600单词.md"
"village","/ˈvɪlɪdʒ/","村庄，乡村","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"violin","/ˌvaɪəˈlɪn/","小提琴","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"visit","/ˈvɪzɪt/","t. 参观，访问，拜访","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"visitor","","访问者，参观者","初中英语必背1600单词.md"
"voice","","说话声，语态","初中英语必背1600单词.md"
"volleyball","/ˈvɒlibɔ:l/","排球","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"wait","/weɪt/","等，等候，问候","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"wake(woke,woken)","","醒，醒来，叫醒","初中英语必背1600单词.md"
"walk","/wɔ:k/","步行，散步","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"wall","/wɔ:l/","墙；围墙","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"want","/wɒnt/","t. 想，想要，需要，必要","五年级上册_英语词汇表.md；初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"war","","战争","初中英语必背1600单词.md"
"warm","","hearted a. 热心的","初中英语必背1600单词.md"
"warn","","t. 警告，预先通知","初中英语必背1600单词.md"
"wash","/wɒʃ/","洗（涤） v.洗（涤），冲洗，弄湿","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"waste","","t. 浪费","初中英语必背1600单词.md"
"watch","/wɒtʃ/","t.观看，注视，当心 注意n.手表","五年级上册_英语词汇表.md；五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"water","/ˈwɔ:tə(r)/","给……浇水","四年级下册_英语词汇表.md"
"watermelon","/ˈwɔ:təmelən/","西瓜","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"way","/weɪ/","路，路线，方式手段","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"we","","我们","初中英语必背1600单词.md"
"weak","","差的，弱的，淡的","初中英语必背1600单词.md"
"wealth","","财富，财产","初中英语必背1600单词.md"
"wear","/weə(r)/","glasses 戴眼镜","五年级下册_英语词汇表.md；四年级下册_英语词汇表.md"
"wear(wore,worn)","","穿，戴","初中英语必背1600单词.md"
"weather","/ˈweðə(r)/","天气","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"website","","网站","初中英语必背1600单词.md"
"Wednesday","","星期三","初中英语必背1600单词.md"
"week","/wi:k/","周；星期","五年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"weekday","","平日","初中英语必背1600单词.md"
"weekend","/ˌwi:kˈend/","周末","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"weght","","重，重量","初中英语必背1600单词.md"
"weigh","/weɪ/","t. 称…的重量","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"welcome","/ˈwelkəm/","int.n.&v.欢迎 a.受欢迎的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"well","/wel/","d.好，令人满意的 a.好的，健康的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"west","/west/","（在）西的，向西的 ad.在西方","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"Western","/ˈwestən/","西方的","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"wet","","潮湿的","初中英语必背1600单词.md"
"whale","","鲸鱼","初中英语必背1600单词.md"
"what","","什么","初中英语必背1600单词.md"
"whatever","","无论什么","初中英语必背1600单词.md"
"wheat","","小麦","初中英语必背1600单词.md"
"wheel","","车轮","初中英语必背1600单词.md"
"when","/wen/","d. 当…时","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"where","/weə(r)/","哪儿","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"wherever","","无论哪儿","初中英语必背1600单词.md"
"whether","","是否","初中英语必背1600单词.md"
"which","/wɪtʃ/","哪一个；哪一些","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"while","","当…时","初中英语必背1600单词.md"
"white","","白色","初中英语必背1600单词.md"
"who","","谁","初中英语必背1600单词.md"
"whole","","全部的","初中英语必背1600单词.md"
"whom","","谁","初中英语必背1600单词.md"
"whose","/hu:z/","谁的","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"why","/waɪ/","int. 为什么","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"wide","","宽的","初中英语必背1600单词.md"
"wife","/waɪf/","妻子","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"wild","/waɪld/","野生环境；野生的","六年级上册_英语词汇表.md"
"wild goose","/ˌwaɪld ˈɡu:s/","大雁","五年级下册_英语词汇表.md"
"will","/wɪl/","odal v. 将来（助动词）","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"win","/wɪn/","战胜，赢得","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"wind","/wɪnd/","风","四年级上册_英语词汇表.md"
"wind-bell","/wɪnd bel/","风铃","五年级上册_英语词汇表.md"
"windmill","/ˈwɪndmɪl/","风车","五年级上册_英语词汇表.md"
"window","","窗户","初中英语必背1600单词.md"
"windy","/ˈwɪndi/","风大的；多风的","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"wine","","酒","初中英语必背1600单词.md"
"wing","","翅膀","初中英语必背1600单词.md"
"winner","","获胜者","初中英语必背1600单词.md"
"winter","","冬天","初中英语必背1600单词.md"
"wise","","明智的，智慧的","初中英语必背1600单词.md"
"wish","/wɪʃ/","愿望；祝愿","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"with","/wɪð/","和……一起","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"without","","不和…","初中英语必背1600单词.md"
"wolf","","狼","初中英语必背1600单词.md"
"woman","","女人","初中英语必背1600单词.md"
"wonder","","惊奇，惊讶","初中英语必背1600单词.md"
"wonderful","","美丽的","初中英语必背1600单词.md"
"wood","/wʊd/","木头；木材","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"woof","/wʊf/","（狗叫声）汪汪","四年级上册_英语词汇表.md"
"word","/wɜ:d/","单词","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"work","","工作","初中英语必背1600单词.md"
"worker","","工人","初中英语必背1600单词.md"
"world","/wɜ:ld/","世界","五年级下册_英语词汇表.md；初中英语必背1600单词.md"
"worried","","担忧","初中英语必背1600单词.md"
"worry","/ˈwʌri/","担心","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"worse","","更坏","初中英语必背1600单词.md"
"worth","","值得","初中英语必背1600单词.md"
"would","","modal v. will的过去式","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"wound","","伤，创伤","初中英语必背1600单词.md"
"write","/raɪt/","写字；书写","初中英语必背1600单词.md；四年级上册_英语词汇表.md"
"writer","/ˈraɪtə(r)/","作家","五年级下册_英语词汇表.md；六年级下册_英语词汇表.md"
"wrong","","错的","初中英语必背1600单词.md"
"x-ray","","X光照相","初中英语必背1600单词.md"
"yard","/jɑ:d/","院子","六年级下册_英语词汇表.md；初中英语必背1600单词.md"
"year","/jɪə(r); jɜ:(r)/","年岁；年","五年级上册_英语词汇表.md；初中英语必背1600单词.md"
"yellow","","黄色的","初中英语必背1600单词.md"
"yes","","是的","初中英语必背1600单词.md"
"yesterday","/ˈjestədeɪ; ˈjestədi/","昨天","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"yet","","还…，已经…","初中英语必背1600单词.md"
"you","","你","初中英语必背1600单词.md"
"young","/jʌŋ/","年青的","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"your","","你的","初中英语必背1600单词.md"
"yours","/jɔ:z/","你的；你们的","五年级下册_英语词汇表.md；初中英语必背1600单词.md；四年级下册_英语词汇表.md"
"yourself","/jɔ:ˈself; jə-/","你自己","六年级上册_英语词汇表.md；初中英语必背1600单词.md"
"yourselves","","你们自己","初中英语必背1600单词.md"
"youth","","年青","初中英语必背1600单词.md"
"zero","","um. 零","初中英语必背1600单词.md"
"zoo","/zu:/","动物园","初中英语必背1600单词.md；四年级下册_英语词汇表.md"
